Date,small,medium,large,dryer
2024-01-01,9,5,6,26
2024-01-02,26,16,4,53
2024-01-03,11,5,5,18
2024-01-04,12,9,6,31
2024-01-05,20,8,6,27
2024-01-06,22,16,6,37
2024-01-07,20,18,8,44
2024-01-08,21,17,6,45
2024-01-09,25,8,3,32
2024-01-10,17,6,4,18
2024-01-11,10,4,1,16
2024-01-12,14,11,4,32
2024-01-13,13,10,5,25
2024-01-14,14,6,4,27
2024-01-15,23,7,8,34
2024-01-16,11,6,4,21
2024-01-17,12,10,13,30
2024-01-18,23,7,7,42
2024-01-19,11,6,8,26
2024-01-20,14,13,5,20
2024-01-21,21,13,11,41
2024-01-22,9,4,3,13
2024-01-23,15,15,4,37
2024-01-24,11,9,3,30
2024-01-25,16,7,10,25
2024-01-26,6,8,5,18
2024-01-27,20,11,6,39
2024-01-28,24,11,7,47
2024-01-29,21,14,5,42
2024-01-30,19,14,9,36
2024-01-31,17,13,10,40
2024-02-01,22,9,6,30
2024-02-02,11,11,7,26
2024-02-03,9,1,5,16
2024-02-04,27,13,6,39
2024-02-05,24,8,10,41
2024-02-06,10,3,5,20
2024-02-07,14,11,5,33
2024-02-08,21,11,2,40
2024-02-09,16,14,9,42
2024-02-10,23,5,12,37
2024-02-11,16,8,5,32
2024-02-12,13,4,2,25
2024-02-13,17,6,9,31
2024-02-14,17,14,12,40
2024-02-15,10,11,4,32
2024-02-16,6,3,6,18
2024-02-17,13,12,3,26
2024-02-18,13,8,1,23
2024-02-19,20,14,13,47
2024-02-20,16,15,8,46
2024-02-21,24,11,6,25
2024-02-22,16,10,7,46
2024-02-23,10,7,1,18
2024-02-24,9,6,2,16
2024-02-25,21,19,6,51
2024-02-26,15,5,8,32
2024-02-27,28,17,5,44
2024-02-28,8,6,4,15
2024-03-01,25,11,8,51
2024-03-02,20,12,4,41
2024-03-03,20,9,8,35
2024-03-04,17,12,7,30
2024-03-05,12,5,1,24
2024-03-06,25,8,3,36
2024-03-07,26,12,8,50
2024-03-08,11,14,2,35
2024-03-09,19,12,7,40
2024-03-10,9,3,5,22
2024-03-11,19,21,6,48
2024-03-12,17,15,8,42
2024-03-13,25,12,9,58
2024-03-14,20,12,4,43
2024-03-15,16,8,3,14
2024-03-16,23,13,10,48
2024-03-17,17,7,6,26
2024-03-18,17,8,7,32
2024-03-19,13,10,5,28
2024-03-20,8,3,4,17
2024-03-21,17,8,8,41
2024-03-22,28,16,11,47
2024-03-23,21,9,14,47
2024-03-24,12,10,3,20
2024-03-25,19,5,5,36
2024-03-26,13,8,6,20
2024-03-27,10,12,6,29
2024-03-28,11,4,2,27
2024-03-29,16,9,4,23
2024-03-30,20,12,15,53
2024-03-31,24,10,7,31
2024-04-01,14,4,7,23
2024-04-02,19,10,1,30
2024-04-03,25,14,8,48
2024-04-04,8,5,6,23
2024-04-05,16,6,4,32
2024-04-06,8,4,7,17
2024-04-07,19,13,9,36
2024-04-08,29,14,5,55
2024-04-09,18,7,10,36
2024-04-10,14,11,6,31
2024-04-11,5,7,6,17
2024-04-12,11,8,8,29
2024-04-13,9,4,13,26
2024-04-14,21,9,11,39
2024-04-15,13,8,4,25
2024-04-16,18,8,7,34
2024-04-17,12,12,6,31
2024-04-18,22,5,10,30
2024-04-19,8,5,8,17
2024-04-20,17,10,3,31
2024-04-21,13,3,3,20
2024-04-22,18,17,10,40
2024-04-23,24,20,5,48
2024-04-24,12,13,11,42
2024-04-25,15,12,8,38
2024-04-26,19,7,7,43
2024-04-27,11,7,4,19
2024-04-28,21,13,6,43
2024-04-29,21,10,5,42
2024-04-30,11,5,0,17
2024-05-01,11,9,4,22
2024-05-02,22,11,14,32
2024-05-03,17,20,8,43
2024-05-04,11,9,5,26
2024-05-05,18,5,9,25
2024-05-06,5,6,3,19
2024-05-07,9,14,6,18
2024-05-08,14,8,7,29
2024-05-09,15,12,5,43
2024-05-10,21,10,7,37
2024-05-11,13,6,4,24
2024-05-12,6,4,5,20
2024-05-13,25,13,4,48
2024-05-14,25,15,12,50
2024-05-15,12,4,6,21
2024-05-16,22,10,2,36
2024-05-17,24,9,5,29
2024-05-18,24,12,8,42
2024-05-19,22,15,6,51
2024-05-20,12,8,4,17
2024-05-21,11,6,7,20
2024-05-22,11,8,4,36
2024-05-23,17,19,4,39
2024-05-24,11,12,2,28
2024-05-25,12,15,9,34
2024-05-26,15,4,4,27
2024-05-27,10,9,4,24
2024-05-28,9,6,0,16
2024-05-29,7,9,4,10
2024-05-30,12,8,6,22
2024-05-31,9,4,5,22
2024-06-01,20,11,11,49
2024-06-02,11,3,7,16
2024-06-03,8,8,7,36
2024-06-04,24,13,9,53
2024-06-05,8,3,1,23
2024-06-06,22,16,11,49
2024-06-07,20,14,9,42
2024-06-08,22,7,7,37
2024-06-09,15,15,3,37
2024-06-10,14,6,3,25
2024-06-11,16,12,7,35
2024-06-12,10,8,3,18
2024-06-13,17,6,4,27
2024-06-14,16,18,10,44
2024-06-15,19,20,7,46
2024-06-16,20,10,8,33
2024-06-17,9,12,4,26
2024-06-18,22,16,5,41
2024-06-19,15,4,6,32
2024-06-20,10,10,6,27
2024-06-21,20,16,7,37
2024-06-22,9,5,3,20
2024-06-23,8,7,1,20
2024-06-24,10,7,4,18
2024-06-25,12,15,9,28
2024-06-26,8,5,5,22
2024-06-27,9,6,4,19
2024-06-28,29,10,8,45
2024-06-29,19,13,10,33
2024-06-30,14,6,3,27
2024-07-01,16,16,10,32
2024-07-02,11,4,10,27
2024-07-03,11,13,5,35
2024-07-04,21,19,8,51
2024-07-05,15,8,3,21
2024-07-06,11,9,6,24
2024-07-07,23,13,12,44
2024-07-08,21,12,15,50
2024-07-09,12,6,2,24
2024-07-10,11,5,4,15
2024-07-11,7,7,5,17
2024-07-12,24,14,9,40
2024-07-13,14,9,8,39
2024-07-14,7,17,7,23
2024-07-15,16,11,8,39
2024-07-16,9,3,0,17
2024-07-17,7,3,4,16
2024-07-18,13,15,9,35
2024-07-19,19,11,5,43
2024-07-20,11,10,4,23
2024-07-21,23,8,10,42
2024-07-22,9,7,7,24
2024-07-23,13,7,11,25
2024-07-24,20,13,10,52
2024-07-25,21,13,8,44
2024-07-26,11,8,8,26
2024-07-27,21,15,5,49
2024-07-28,19,12,4,36
2024-07-29,8,8,4,17
2024-07-30,19,8,5,31
2024-07-31,22,22,5,47
2024-08-01,9,9,6,22
2024-08-02,25,15,4,45
2024-08-03,23,9,8,37
2024-08-04,15,10,9,40
2024-08-05,15,10,9,23
2024-08-06,11,10,4,34
2024-08-07,24,10,9,40
2024-08-08,6,4,5,18
2024-08-09,16,15,7,46
2024-08-10,8,5,6,17
2024-08-11,17,12,7,40
2024-08-12,18,18,5,28
2024-08-13,14,4,7,30
2024-08-14,20,16,4,35
2024-08-15,17,11,12,25
2024-08-16,11,4,3,20
2024-08-17,17,16,7,44
2024-08-18,18,15,16,41
2024-08-19,20,10,4,30
2024-08-20,22,7,3,24
2024-08-21,11,5,3,28
2024-08-22,19,11,4,39
2024-08-23,15,13,5,36
2024-08-24,25,14,13,50
2024-08-25,18,10,7,34
2024-08-26,12,5,7,19
2024-08-27,18,10,11,26
2024-08-28,16,9,11,45
2024-08-29,20,14,6,47
2024-08-30,12,15,9,30
2024-08-31,12,7,4,18
2024-09-01,20,8,10,30
2024-09-02,7,2,2,13
2024-09-03,22,18,10,48
2024-09-04,11,3,4,23
2024-09-05,14,4,2,25
2024-09-06,12,4,3,22
2024-09-07,18,10,7,46
2024-09-08,27,15,9,44
2024-09-09,26,8,6,39
2024-09-10,27,11,7,35
2024-09-11,14,2,3,25
2024-09-12,12,10,5,33
2024-09-13,19,9,1,26
2024-09-14,24,18,6,46
2024-09-15,16,7,7,32
2024-09-16,25,20,10,45
2024-09-17,10,4,1,22
2024-09-18,7,6,5,16
2024-09-19,22,16,7,42
2024-09-20,19,10,3,45
2024-09-21,17,14,7,38
2024-09-22,9,12,9,41
2024-09-23,6,10,5,18
2024-09-24,6,6,3,17
2024-09-25,20,10,7,43
2024-09-26,22,19,10,38
2024-09-27,5,13,5,16
2024-09-28,13,13,9,39
2024-09-29,22,16,12,50
2024-09-30,6,1,6,16
2024-10-01,18,11,8,51
2024-10-02,17,7,7,33
2024-10-03,13,9,5,19
2024-10-04,20,12,5,44
2024-10-05,25,9,8,43
2024-10-06,14,8,9,30
2024-10-07,19,16,11,44
2024-10-08,23,18,2,42
2024-10-09,20,9,3,34
2024-10-10,21,14,9,44
2024-10-11,14,10,5,32
2024-10-12,23,6,3,25
2024-10-13,14,5,5,19
2024-10-14,18,10,4,34
2024-10-15,19,9,7,32
2024-10-16,20,6,9,24
2024-10-17,25,2,7,34
2024-10-18,11,9,8,34
2024-10-19,18,12,7,43
2024-10-20,21,13,7,51
2024-10-21,13,4,10,28
2024-10-22,25,11,9,45
2024-10-23,4,3,6,16
2024-10-24,12,7,3,20
2024-10-25,8,11,10,28
2024-10-26,11,3,6,24
2024-10-27,27,21,8,49
2024-10-28,17,13,9,42
2024-10-29,19,10,11,52
2024-10-30,9,6,3,14
2024-10-31,17,6,7,34
2024-11-01,18,5,3,30
2024-11-02,24,12,9,48
2024-11-03,19,19,6,38
2024-11-04,11,10,4,27
2024-11-05,9,8,3,31
2024-11-06,24,15,11,48
2024-11-07,19,13,11,38
2024-11-08,20,4,8,20
2024-11-09,17,21,9,48
2024-11-10,13,8,6,32
2024-11-11,15,8,8,25
2024-11-12,9,4,4,16
2024-11-13,15,8,6,27
2024-11-14,10,8,5,28
2024-11-15,24,16,10,51
2024-11-16,9,6,3,20
2024-11-17,15,11,5,32
2024-11-18,26,14,8,34
2024-11-19,29,9,9,45
2024-11-20,8,12,6,28
2024-11-21,18,9,7,37
2024-11-22,24,8,5,31
2024-11-23,23,10,7,39
2024-11-24,25,16,10,50
2024-11-25,19,15,10,46
2024-11-26,28,12,14,53
2024-11-27,7,4,6,17
2024-11-28,25,11,12,38
2024-11-29,10,5,3,16
2024-11-30,14,4,8,33
2024-12-01,27,13,9,47
2024-12-02,10,4,7,24
2024-12-03,16,20,7,43
2024-12-04,22,9,4,28
2024-12-05,24,19,11,49
2024-12-06,23,15,6,44
2024-12-07,18,7,4,26
2024-12-08,13,8,5,26
2024-12-09,14,8,3,35
2024-12-10,15,8,8,32
2024-12-11,11,9,3,18
2024-12-12,12,6,6,26
2024-12-13,14,11,6,25
2024-12-14,25,12,15,41
2024-12-15,19,20,6,48
2024-12-16,10,6,5,23
2024-12-17,24,7,6,30
2024-12-18,14,14,4,37
2024-12-19,27,9,3,33
2024-12-20,14,6,7,17
2024-12-21,6,12,4,16
2024-12-22,8,5,5,21
2024-12-23,11,6,2,24
2024-12-24,11,4,4,23
2024-12-25,29,8,6,37
2024-12-26,13,13,2,26
2024-12-27,9,4,4,20
2024-12-28,20,10,9,41
2024-12-29,15,10,9,30
2024-12-30,9,5,3,22
2024-12-31,21,15,8,43
